66566 [http-nio-8080-exec-64] INFO  p.i.springboot.service.OrderService - 库存:1542
66566 [http-nio-8080-exec-81] INFO  p.i.springboot.service.OrderService - 库存:1542
66567 [http-nio-8080-exec-57] INFO  p.i.springboot.service.OrderService - 库存:1542
66567 [http-nio-8080-exec-90] INFO  p.i.springboot.service.OrderService - 库存:1542
66567 [http-nio-8080-exec-38] INFO  p.i.springboot.service.OrderService - 库存:1542
66568 [http-nio-8080-exec-9] INFO  p.i.springboot.service.OrderService - 库存:1542
66568 [http-nio-8080-exec-96] INFO  p.i.springboot.service.OrderService - 库存:1542
66568 [http-nio-8080-exec-12] INFO  p.i.springboot.service.OrderService - 库存:1542
66568 [http-nio-8080-exec-15] INFO  p.i.springboot.service.OrderService - 库存:1541
66568 [http-nio-8080-exec-67] INFO  p.i.springboot.service.OrderService - 库存:1541
66569 [http-nio-8080-exec-25] INFO  p.i.springboot.service.OrderService - 库存:1541
66569 [http-nio-8080-exec-96] INFO  p.i.springboot.service.OrderService - 库存:1541
66569 [http-nio-8080-exec-38] INFO  p.i.springboot.service.OrderService - 库存:1541
66569 [http-nio-8080-exec-9] INFO  p.i.springboot.service.OrderService - 库存:1541
66569 [http-nio-8080-exec-97] INFO  p.i.springboot.service.OrderService - 库存:1540
66569 [http-nio-8080-exec-63] INFO  p.i.springboot.service.OrderService - 库存:1540
66570 [http-nio-8080-exec-80] INFO  p.i.springboot.service.OrderService - 库存:1539
66570 [http-nio-8080-exec-94] INFO  p.i.springboot.service.OrderService - 库存:1539
66570 [http-nio-8080-exec-78] INFO  p.i.springboot.service.OrderService - 库存:1539
66571 [http-nio-8080-exec-86] INFO  p.i.springboot.service.OrderService - 库存:1539
66571 [http-nio-8080-exec-77] INFO  p.i.springboot.service.OrderService - 库存:1538
66571 [http-nio-8080-exec-66] INFO  p.i.springboot.service.OrderService - 库存:1538
66571 [http-nio-8080-exec-51] INFO  p.i.springboot.service.OrderService - 库存:1538
66572 [http-nio-8080-exec-99] INFO  p.i.springboot.service.OrderService - 库存:1538
66572 [http-nio-8080-exec-58] INFO  p.i.springboot.service.OrderService - 库存:1538
66572 [http-nio-8080-exec-79] INFO  p.i.springboot.service.OrderService - 库存:1538
66572 [http-nio-8080-exec-36] INFO  p.i.springboot.service.OrderService - 库存:1538
66573 [http-nio-8080-exec-28] INFO  p.i.springboot.service.OrderService - 库存:1538
66574 [http-nio-8080-exec-18] INFO  p.i.springboot.service.OrderService - 库存:1538
66574 [http-nio-8080-exec-10] INFO  p.i.springboot.service.OrderService - 库存:1538
66575 [http-nio-8080-exec-7] INFO  p.i.springboot.service.OrderService - 库存:1538
66575 [http-nio-8080-exec-37] INFO  p.i.springboot.service.OrderService - 库存:1538
66575 [http-nio-8080-exec-35] INFO  p.i.springboot.service.OrderService - 库存:1537
66576 [http-nio-8080-exec-93] INFO  p.i.springboot.service.OrderService - 库存:1537
66576 [http-nio-8080-exec-21] INFO  p.i.springboot.service.OrderService - 库存:1537
66577 [http-nio-8080-exec-2] INFO  p.i.springboot.service.OrderService - 库存:1537
66578 [http-nio-8080-exec-3] INFO  p.i.springboot.service.OrderService - 库存:1536
66579 [http-nio-8080-exec-46] INFO  p.i.springboot.service.OrderService - 库存:1536
66579 [http-nio-8080-exec-75] INFO  p.i.springboot.service.OrderService - 库存:1536
66579 [http-nio-8080-exec-41] INFO  p.i.springboot.service.OrderService - 库存:1536
66579 [http-nio-8080-exec-26] INFO  p.i.springboot.service.OrderService - 库存:1536
66580 [http-nio-8080-exec-70] INFO  p.i.springboot.service.OrderService - 库存:1536
66583 [http-nio-8080-exec-56] INFO  p.i.springboot.service.OrderService - 库存:1536
66585 [http-nio-8080-exec-92] INFO  p.i.springboot.service.OrderService - 库存:1536
66585 [http-nio-8080-exec-22] INFO  p.i.springboot.service.OrderService - 库存:1535
66585 [http-nio-8080-exec-14] INFO  p.i.springboot.service.OrderService - 库存:1536
66586 [http-nio-8080-exec-97] INFO  p.i.springboot.service.OrderService - 库存:1535
66586 [http-nio-8080-exec-57] INFO  p.i.springboot.service.OrderService - 库存:1535
66586 [http-nio-8080-exec-87] INFO  p.i.springboot.service.OrderService - 库存:1535
66587 [http-nio-8080-exec-15] INFO  p.i.springboot.service.OrderService - 库存:1535
66587 [http-nio-8080-exec-56] INFO  p.i.springboot.service.OrderService - 库存:1535
66588 [http-nio-8080-exec-92] INFO  p.i.springboot.service.OrderService - 库存:1534
66588 [http-nio-8080-exec-29] INFO  p.i.springboot.service.OrderService - 库存:1534
66588 [http-nio-8080-exec-62] INFO  p.i.springboot.service.OrderService - 库存:1534
66588 [http-nio-8080-exec-31] INFO  p.i.springboot.service.OrderService - 库存:1534
66589 [http-nio-8080-exec-55] INFO  p.i.springboot.service.OrderService - 库存:1534
66589 [http-nio-8080-exec-12] INFO  p.i.springboot.service.OrderService - 库存:1534
66589 [http-nio-8080-exec-20] INFO  p.i.springboot.service.OrderService - 库存:1534
66590 [http-nio-8080-exec-14] INFO  p.i.springboot.service.OrderService - 库存:1534
66590 [http-nio-8080-exec-48] INFO  p.i.springboot.service.OrderService - 库存:1534
66591 [http-nio-8080-exec-96] INFO  p.i.springboot.service.OrderService - 库存:1534
66592 [http-nio-8080-exec-9] INFO  p.i.springboot.service.OrderService - 库存:1534
66592 [http-nio-8080-exec-68] INFO  p.i.springboot.service.OrderService - 库存:1534
66592 [http-nio-8080-exec-19] INFO  p.i.springboot.service.OrderService - 库存:1533
66592 [http-nio-8080-exec-78] INFO  p.i.springboot.service.OrderService - 库存:1533
66592 [http-nio-8080-exec-38] INFO  p.i.springboot.service.OrderService - 库存:1533
66593 [http-nio-8080-exec-9] INFO  p.i.springboot.service.OrderService - 库存:1533
66593 [http-nio-8080-exec-5] INFO  p.i.springboot.service.OrderService - 库存:1533
66593 [http-nio-8080-exec-49] INFO  p.i.springboot.service.OrderService - 库存:1533
66593 [http-nio-8080-exec-99] INFO  p.i.springboot.service.OrderService - 库存:1533
66594 [http-nio-8080-exec-51] INFO  p.i.springboot.service.OrderService - 库存:1532
66594 [http-nio-8080-exec-50] INFO  p.i.springboot.service.OrderService - 库存:1532
66594 [http-nio-8080-exec-4] INFO  p.i.springboot.service.OrderService - 库存:1532
66595 [http-nio-8080-exec-76] INFO  p.i.springboot.service.OrderService - 库存:1532
66595 [http-nio-8080-exec-36] INFO  p.i.springboot.service.OrderService - 库存:1532
66595 [http-nio-8080-exec-69] INFO  p.i.springboot.service.OrderService - 库存:1532
66595 [http-nio-8080-exec-13] INFO  p.i.springboot.service.OrderService - 库存:1532
66596 [http-nio-8080-exec-16] INFO  p.i.springboot.service.OrderService - 库存:1531
66596 [http-nio-8080-exec-50] INFO  p.i.springboot.service.OrderService - 库存:1531
66596 [http-nio-8080-exec-37] INFO  p.i.springboot.service.OrderService - 库存:1531
66596 [http-nio-8080-exec-17] INFO  p.i.springboot.service.OrderService - 库存:1532
66597 [http-nio-8080-exec-24] INFO  p.i.springboot.service.OrderService - 库存:1531
66597 [http-nio-8080-exec-98] INFO  p.i.springboot.service.OrderService - 库存:1531
66597 [http-nio-8080-exec-54] INFO  p.i.springboot.service.OrderService - 库存:1530
66597 [http-nio-8080-exec-21] INFO  p.i.springboot.service.OrderService - 库存:1530
66597 [http-nio-8080-exec-6] INFO  p.i.springboot.service.OrderService - 库存:1530
66598 [http-nio-8080-exec-44] INFO  p.i.springboot.service.OrderService - 库存:1530
66598 [http-nio-8080-exec-1] INFO  p.i.springboot.service.OrderService - 库存:1530
66600 [http-nio-8080-exec-8] INFO  p.i.springboot.service.OrderService - 库存:1529
66600 [http-nio-8080-exec-100] INFO  p.i.springboot.service.OrderService - 库存:1529
66600 [http-nio-8080-exec-75] INFO  p.i.springboot.service.OrderService - 库存:1529
66601 [http-nio-8080-exec-91] INFO  p.i.springboot.service.OrderService - 库存:1529
66602 [http-nio-8080-exec-32] INFO  p.i.springboot.service.OrderService - 库存:1529
66602 [http-nio-8080-exec-23] INFO  p.i.springboot.service.OrderService - 库存:1529
66605 [http-nio-8080-exec-73] INFO  p.i.springboot.service.OrderService - 库存:1529
66605 [http-nio-8080-exec-81] INFO  p.i.springboot.service.OrderService - 库存:1528
66605 [http-nio-8080-exec-90] INFO  p.i.springboot.service.OrderService - 库存:1529
66605 [http-nio-8080-exec-33] INFO  p.i.springboot.service.OrderService - 库存:1529
66606 [http-nio-8080-exec-22] INFO  p.i.springboot.service.OrderService - 库存:1528
66607 [http-nio-8080-exec-74] INFO  p.i.springboot.service.OrderService - 库存:1528
66607 [http-nio-8080-exec-87] INFO  p.i.springboot.service.OrderService - 库存:1527
66607 [http-nio-8080-exec-84] INFO  p.i.springboot.service.OrderService - 库存:1527
66609 [http-nio-8080-exec-43] INFO  p.i.springboot.service.OrderService - 库存:1527
66610 [http-nio-8080-exec-20] INFO  p.i.springboot.service.OrderService - 库存:1526
66611 [http-nio-8080-exec-31] INFO  p.i.springboot.service.OrderService - 库存:1525
66611 [http-nio-8080-exec-74] INFO  p.i.springboot.service.OrderService - 库存:1525
66611 [http-nio-8080-exec-43] INFO  p.i.springboot.service.OrderService - 库存:1525
66611 [http-nio-8080-exec-25] INFO  p.i.springboot.service.OrderService - 库存:1525
66612 [http-nio-8080-exec-59] INFO  p.i.springboot.service.OrderService - 库存:1525
66612 [http-nio-8080-exec-61] INFO  p.i.springboot.service.OrderService - 库存:1525
66612 [http-nio-8080-exec-62] INFO  p.i.springboot.service.OrderService - 库存:1525
66612 [http-nio-8080-exec-45] INFO  p.i.springboot.service.OrderService - 库存:1525
66612 [http-nio-8080-exec-72] INFO  p.i.springboot.service.OrderService - 库存:1525
66613 [http-nio-8080-exec-86] INFO  p.i.springboot.service.OrderService - 库存:1525
66613 [http-nio-8080-exec-38] INFO  p.i.springboot.service.OrderService - 库存:1525
66614 [http-nio-8080-exec-68] INFO  p.i.springboot.service.OrderService - 库存:1525
66614 [http-nio-8080-exec-19] INFO  p.i.springboot.service.OrderService - 库存:1525
66615 [http-nio-8080-exec-85] INFO  p.i.springboot.service.OrderService - 库存:1524
66617 [http-nio-8080-exec-27] INFO  p.i.springboot.service.OrderService - 库存:1524
66615 [http-nio-8080-exec-5] INFO  p.i.springboot.service.OrderService - 库存:1524
66619 [http-nio-8080-exec-4] INFO  p.i.springboot.service.OrderService - 库存:1524
66619 [http-nio-8080-exec-11] INFO  p.i.springboot.service.OrderService - 库存:1524
66619 [http-nio-8080-exec-99] INFO  p.i.springboot.service.OrderService - 库存:1524
66619 [http-nio-8080-exec-36] INFO  p.i.springboot.service.OrderService - 库存:1524
66620 [http-nio-8080-exec-51] INFO  p.i.springboot.service.OrderService - 库存:1523
66620 [http-nio-8080-exec-37] INFO  p.i.springboot.service.OrderService - 库存:1523
66620 [http-nio-8080-exec-82] INFO  p.i.springboot.service.OrderService - 库存:1523
66620 [http-nio-8080-exec-17] INFO  p.i.springboot.service.OrderService - 库存:1523
66621 [http-nio-8080-exec-52] INFO  p.i.springboot.service.OrderService - 库存:1522
66621 [http-nio-8080-exec-99] INFO  p.i.springboot.service.OrderService - 库存:1522
66621 [http-nio-8080-exec-70] INFO  p.i.springboot.service.OrderService - 库存:1522
66622 [http-nio-8080-exec-3] INFO  p.i.springboot.service.OrderService - 库存:1522
66623 [http-nio-8080-exec-8] INFO  p.i.springboot.service.OrderService - 库存:1521
66624 [http-nio-8080-exec-64] INFO  p.i.springboot.service.OrderService - 库存:1521
66624 [http-nio-8080-exec-52] INFO  p.i.springboot.service.OrderService - 库存:1521
66625 [http-nio-8080-exec-41] INFO  p.i.springboot.service.OrderService - 库存:1521
66626 [http-nio-8080-exec-75] INFO  p.i.springboot.service.OrderService - 库存:1521
66627 [http-nio-8080-exec-20] INFO  p.i.springboot.service.OrderService - 库存:1520
66627 [http-nio-8080-exec-64] INFO  p.i.springboot.service.OrderService - 库存:1520
66627 [http-nio-8080-exec-23] INFO  p.i.springboot.service.OrderService - 库存:1520
66628 [http-nio-8080-exec-97] INFO  p.i.springboot.service.OrderService - 库存:1520
66628 [http-nio-8080-exec-15] INFO  p.i.springboot.service.OrderService - 库存:1520
66628 [http-nio-8080-exec-52] INFO  p.i.springboot.service.OrderService - 库存:1520
66629 [http-nio-8080-exec-47] INFO  p.i.springboot.service.OrderService - 库存:1520
66629 [http-nio-8080-exec-75] INFO  p.i.springboot.service.OrderService - 库存:1520
66629 [http-nio-8080-exec-71] INFO  p.i.springboot.service.OrderService - 库存:1520
66629 [http-nio-8080-exec-73] INFO  p.i.springboot.service.OrderService - 库存:1520
66629 [http-nio-8080-exec-22] INFO  p.i.springboot.service.OrderService - 库存:1520
66630 [http-nio-8080-exec-12] INFO  p.i.springboot.service.OrderService - 库存:1520
66630 [http-nio-8080-exec-29] INFO  p.i.springboot.service.OrderService - 库存:1520
66630 [http-nio-8080-exec-63] INFO  p.i.springboot.service.OrderService - 库存:1520
66630 [http-nio-8080-exec-55] INFO  p.i.springboot.service.OrderService - 库存:1520
66630 [http-nio-8080-exec-76] INFO  p.i.springboot.service.OrderService - 库存:1520
66631 [http-nio-8080-exec-80] INFO  p.i.springboot.service.OrderService - 库存:1520
66631 [http-nio-8080-exec-48] INFO  p.i.springboot.service.OrderService - 库存:1520
66632 [http-nio-8080-exec-96] INFO  p.i.springboot.service.OrderService - 库存:1519
66633 [http-nio-8080-exec-80] INFO  p.i.springboot.service.OrderService - 库存:1519
66633 [http-nio-8080-exec-74] INFO  p.i.springboot.service.OrderService - 库存:1519
66634 [http-nio-8080-exec-88] INFO  p.i.springboot.service.OrderService - 库存:1519
66634 [http-nio-8080-exec-62] INFO  p.i.springboot.service.OrderService - 库存:1519
66634 [http-nio-8080-exec-30] INFO  p.i.springboot.service.OrderService - 库存:1519
66634 [http-nio-8080-exec-79] INFO  p.i.springboot.service.OrderService - 库存:1519
66635 [http-nio-8080-exec-59] INFO  p.i.springboot.service.OrderService - 库存:1519
66635 [http-nio-8080-exec-28] INFO  p.i.springboot.service.OrderService - 库存:1519
66636 [http-nio-8080-exec-10] INFO  p.i.springboot.service.OrderService - 库存:1519
66636 [http-nio-8080-exec-38] INFO  p.i.springboot.service.OrderService - 库存:1518
66638 [http-nio-8080-exec-11] INFO  p.i.springboot.service.OrderService - 库存:1518
66639 [http-nio-8080-exec-59] INFO  p.i.springboot.service.OrderService - 库存:1518
66639 [http-nio-8080-exec-19] INFO  p.i.springboot.service.OrderService - 库存:1518
66640 [http-nio-8080-exec-27] INFO  p.i.springboot.service.OrderService - 库存:1518
66640 [http-nio-8080-exec-40] INFO  p.i.springboot.service.OrderService - 库存:1518
66640 [http-nio-8080-exec-54] INFO  p.i.springboot.service.OrderService - 库存:1517
66641 [http-nio-8080-exec-2] INFO  p.i.springboot.service.OrderService - 库存:1517
66641 [http-nio-8080-exec-46] INFO  p.i.springboot.service.OrderService - 库存:1517
66642 [http-nio-8080-exec-37] INFO  p.i.springboot.service.OrderService - 库存:1517
66642 [http-nio-8080-exec-34] INFO  p.i.springboot.service.OrderService - 库存:1517
66642 [http-nio-8080-exec-81] INFO  p.i.springboot.service.OrderService - 库存:1517
66643 [http-nio-8080-exec-17] INFO  p.i.springboot.service.OrderService - 库存:1517
66643 [http-nio-8080-exec-44] INFO  p.i.springboot.service.OrderService - 库存:1517
66643 [http-nio-8080-exec-3] INFO  p.i.springboot.service.OrderService - 库存:1517
66643 [http-nio-8080-exec-82] INFO  p.i.springboot.service.OrderService - 库存:1517
66644 [http-nio-8080-exec-8] INFO  p.i.springboot.service.OrderService - 库存:1516
66644 [http-nio-8080-exec-42] INFO  p.i.springboot.service.OrderService - 库存:1516
66644 [http-nio-8080-exec-87] INFO  p.i.springboot.service.OrderService - 库存:1516
66644 [http-nio-8080-exec-17] INFO  p.i.springboot.service.OrderService - 库存:1516
66646 [http-nio-8080-exec-90] INFO  p.i.springboot.service.OrderService - 库存:1516
66646 [http-nio-8080-exec-20] INFO  p.i.springboot.service.OrderService - 库存:1516
66646 [http-nio-8080-exec-97] INFO  p.i.springboot.service.OrderService - 库存:1516
66647 [http-nio-8080-exec-84] INFO  p.i.springboot.service.OrderService - 库存:1515
66647 [http-nio-8080-exec-71] INFO  p.i.springboot.service.OrderService - 库存:1515
66647 [http-nio-8080-exec-75] INFO  p.i.springboot.service.OrderService - 库存:1515
66647 [http-nio-8080-exec-22] INFO  p.i.springboot.service.OrderService - 库存:1515
66647 [http-nio-8080-exec-50] INFO  p.i.springboot.service.OrderService - 库存:1515
66648 [http-nio-8080-exec-31] INFO  p.i.springboot.service.OrderService - 库存:1515
66648 [http-nio-8080-exec-12] INFO  p.i.springboot.service.OrderService - 库存:1515
66649 [http-nio-8080-exec-45] INFO  p.i.springboot.service.OrderService - 库存:1515
66650 [http-nio-8080-exec-85] INFO  p.i.springboot.service.OrderService - 库存:1514
66650 [http-nio-8080-exec-43] INFO  p.i.springboot.service.OrderService - 库存:1514
66653 [http-nio-8080-exec-86] INFO  p.i.springboot.service.OrderService - 库存:1514
66653 [http-nio-8080-exec-96] INFO  p.i.springboot.service.OrderService - 库存:1514
66653 [http-nio-8080-exec-25] INFO  p.i.springboot.service.OrderService - 库存:1514
66654 [http-nio-8080-exec-74] INFO  p.i.springboot.service.OrderService - 库存:1514
66654 [http-nio-8080-exec-58] INFO  p.i.springboot.service.OrderService - 库存:1514
66655 [http-nio-8080-exec-93] INFO  p.i.springboot.service.OrderService - 库存:1513
66655 [http-nio-8080-exec-49] INFO  p.i.springboot.service.OrderService - 库存:1513
66655 [http-nio-8080-exec-30] INFO  p.i.springboot.service.OrderService - 库存:1513
66660 [http-nio-8080-exec-70] INFO  p.i.springboot.service.OrderService - 库存:1512
66662 [http-nio-8080-exec-68] INFO  p.i.springboot.service.OrderService - 库存:1512
66663 [http-nio-8080-exec-62] INFO  p.i.springboot.service.OrderService - 库存:1512
66663 [http-nio-8080-exec-34] INFO  p.i.springboot.service.OrderService - 库存:1512
66663 [http-nio-8080-exec-19] INFO  p.i.springboot.service.OrderService - 库存:1512
66663 [http-nio-8080-exec-4] INFO  p.i.springboot.service.OrderService - 库存:1512
66664 [http-nio-8080-exec-41] INFO  p.i.springboot.service.OrderService - 库存:1512
66664 [http-nio-8080-exec-10] INFO  p.i.springboot.service.OrderService - 库存:1512
66664 [http-nio-8080-exec-16] INFO  p.i.springboot.service.OrderService - 库存:1512
66664 [http-nio-8080-exec-26] INFO  p.i.springboot.service.OrderService - 库存:1511
66666 [http-nio-8080-exec-46] INFO  p.i.springboot.service.OrderService - 库存:1511
66666 [http-nio-8080-exec-2] INFO  p.i.springboot.service.OrderService - 库存:1511
66666 [http-nio-8080-exec-81] INFO  p.i.springboot.service.OrderService - 库存:1511
66666 [http-nio-8080-exec-37] INFO  p.i.springboot.service.OrderService - 库存:1511
66666 [http-nio-8080-exec-60] INFO  p.i.springboot.service.OrderService - 库存:1511
66666 [http-nio-8080-exec-41] INFO  p.i.springboot.service.OrderService - 库存:1511
66667 [http-nio-8080-exec-95] INFO  p.i.springboot.service.OrderService - 库存:1511
66668 [http-nio-8080-exec-3] INFO  p.i.springboot.service.OrderService - 库存:1511
66668 [http-nio-8080-exec-82] INFO  p.i.springboot.service.OrderService - 库存:1511
66670 [http-nio-8080-exec-23] INFO  p.i.springboot.service.OrderService - 库存:1510
66670 [http-nio-8080-exec-87] INFO  p.i.springboot.service.OrderService - 库存:1510
66670 [http-nio-8080-exec-37] INFO  p.i.springboot.service.OrderService - 库存:1510
66670 [http-nio-8080-exec-3] INFO  p.i.springboot.service.OrderService - 库存:1510
66671 [http-nio-8080-exec-53] INFO  p.i.springboot.service.OrderService - 库存:1510
66671 [http-nio-8080-exec-47] INFO  p.i.springboot.service.OrderService - 库存:1509
66671 [http-nio-8080-exec-15] INFO  p.i.springboot.service.OrderService - 库存:1509
66672 [http-nio-8080-exec-23] INFO  p.i.springboot.service.OrderService - 库存:1509
66674 [http-nio-8080-exec-78] INFO  p.i.springboot.service.OrderService - 库存:1508
66674 [http-nio-8080-exec-55] INFO  p.i.springboot.service.OrderService - 库存:1508
66674 [http-nio-8080-exec-22] INFO  p.i.springboot.service.OrderService - 库存:1508
66674 [http-nio-8080-exec-29] INFO  p.i.springboot.service.OrderService - 库存:1508
66676 [http-nio-8080-exec-76] INFO  p.i.springboot.service.OrderService - 库存:1508
66677 [http-nio-8080-exec-15] INFO  p.i.springboot.service.OrderService - 库存:1508
66678 [http-nio-8080-exec-12] INFO  p.i.springboot.service.OrderService - 库存:1507
66678 [http-nio-8080-exec-45] INFO  p.i.springboot.service.OrderService - 库存:1507
66678 [http-nio-8080-exec-43] INFO  p.i.springboot.service.OrderService - 库存:1507
66678 [http-nio-8080-exec-76] INFO  p.i.springboot.service.OrderService - 库存:1507
66679 [http-nio-8080-exec-59] INFO  p.i.springboot.service.OrderService - 库存:1507
66679 [http-nio-8080-exec-15] INFO  p.i.springboot.service.OrderService - 库存:1507
66679 [http-nio-8080-exec-51] INFO  p.i.springboot.service.OrderService - 库存:1507
66679 [http-nio-8080-exec-58] INFO  p.i.springboot.service.OrderService - 库存:1507
66680 [http-nio-8080-exec-65] INFO  p.i.springboot.service.OrderService - 库存:1507
66680 [http-nio-8080-exec-5] INFO  p.i.springboot.service.OrderService - 库存:1507
66680 [http-nio-8080-exec-98] INFO  p.i.springboot.service.OrderService - 库存:1506
66680 [http-nio-8080-exec-15] INFO  p.i.springboot.service.OrderService - 库存:1506
66681 [http-nio-8080-exec-38] INFO  p.i.springboot.service.OrderService - 库存:1506
66680 [http-nio-8080-exec-30] INFO  p.i.springboot.service.OrderService - 库存:1506
66680 [http-nio-8080-exec-93] INFO  p.i.springboot.service.OrderService - 库存:1506
66681 [http-nio-8080-exec-8] INFO  p.i.springboot.service.OrderService - 库存:1506
66682 [http-nio-8080-exec-6] INFO  p.i.springboot.service.OrderService - 库存:1505
66682 [http-nio-8080-exec-36] INFO  p.i.springboot.service.OrderService - 库存:1505
66683 [http-nio-8080-exec-15] INFO  p.i.springboot.service.OrderService - 库存:1505
66683 [http-nio-8080-exec-54] INFO  p.i.springboot.service.OrderService - 库存:1505
66684 [http-nio-8080-exec-1] INFO  p.i.springboot.service.OrderService - 库存:1505
66684 [http-nio-8080-exec-70] INFO  p.i.springboot.service.OrderService - 库存:1505
66685 [http-nio-8080-exec-10] INFO  p.i.springboot.service.OrderService - 库存:1505
66685 [http-nio-8080-exec-4] INFO  p.i.springboot.service.OrderService - 库存:1505
66685 [http-nio-8080-exec-16] INFO  p.i.springboot.service.OrderService - 库存:1505
66685 [http-nio-8080-exec-26] INFO  p.i.springboot.service.OrderService - 库存:1505
66685 [http-nio-8080-exec-19] INFO  p.i.springboot.service.OrderService - 库存:1505
66686 [http-nio-8080-exec-44] INFO  p.i.springboot.service.OrderService - 库存:1504
66686 [http-nio-8080-exec-60] INFO  p.i.springboot.service.OrderService - 库存:1504
66686 [http-nio-8080-exec-2] INFO  p.i.springboot.service.OrderService - 库存:1504
66688 [http-nio-8080-exec-67] INFO  p.i.springboot.service.OrderService - 库存:1504
66688 [http-nio-8080-exec-25] INFO  p.i.springboot.service.OrderService - 库存:1503
66688 [http-nio-8080-exec-95] INFO  p.i.springboot.service.OrderService - 库存:1503
66689 [http-nio-8080-exec-92] INFO  p.i.springboot.service.OrderService - 库存:1503
66689 [http-nio-8080-exec-82] INFO  p.i.springboot.service.OrderService - 库存:1503
66690 [http-nio-8080-exec-56] INFO  p.i.springboot.service.OrderService - 库存:1503
66690 [http-nio-8080-exec-37] INFO  p.i.springboot.service.OrderService - 库存:1502
66690 [http-nio-8080-exec-18] INFO  p.i.springboot.service.OrderService - 库存:1502
66691 [http-nio-8080-exec-56] INFO  p.i.springboot.service.OrderService - 库存:1502
66691 [http-nio-8080-exec-75] INFO  p.i.springboot.service.OrderService - 库存:1502
66691 [http-nio-8080-exec-48] INFO  p.i.springboot.service.OrderService - 库存:1502
66692 [http-nio-8080-exec-71] INFO  p.i.springboot.service.OrderService - 库存:1501
66692 [http-nio-8080-exec-78] INFO  p.i.springboot.service.OrderService - 库存:1501
66692 [http-nio-8080-exec-61] INFO  p.i.springboot.service.OrderService - 库存:1501
66692 [http-nio-8080-exec-77] INFO  p.i.springboot.service.OrderService - 库存:1501
66692 [http-nio-8080-exec-31] INFO  p.i.springboot.service.OrderService - 库存:1501
66692 [http-nio-8080-exec-63] INFO  p.i.springboot.service.OrderService - 库存:1501
66695 [http-nio-8080-exec-80] INFO  p.i.springboot.service.OrderService - 库存:1500
66696 [http-nio-8080-exec-88] INFO  p.i.springboot.service.OrderService - 库存:1500
66696 [http-nio-8080-exec-12] INFO  p.i.springboot.service.OrderService - 库存:1500
66696 [http-nio-8080-exec-69] INFO  p.i.springboot.service.OrderService - 库存:1500
66697 [http-nio-8080-exec-76] INFO  p.i.springboot.service.OrderService - 库存:1500
66698 [http-nio-8080-exec-35] INFO  p.i.springboot.service.OrderService - 库存:1500
66698 [http-nio-8080-exec-28] INFO  p.i.springboot.service.OrderService - 库存:1500
66699 [http-nio-8080-exec-74] INFO  p.i.springboot.service.OrderService - 库存:1500
66699 [http-nio-8080-exec-59] INFO  p.i.springboot.service.OrderService - 库存:1499
66700 [http-nio-8080-exec-5] INFO  p.i.springboot.service.OrderService - 库存:1499
66700 [http-nio-8080-exec-21] INFO  p.i.springboot.service.OrderService - 库存:1499
66700 [http-nio-8080-exec-30] INFO  p.i.springboot.service.OrderService - 库存:1499
66701 [http-nio-8080-exec-99] INFO  p.i.springboot.service.OrderService - 库存:1499
66701 [http-nio-8080-exec-8] INFO  p.i.springboot.service.OrderService - 库存:1499
66701 [http-nio-8080-exec-36] INFO  p.i.springboot.service.OrderService - 库存:1499
66702 [http-nio-8080-exec-54] INFO  p.i.springboot.service.OrderService - 库存:1499
66702 [http-nio-8080-exec-100] INFO  p.i.springboot.service.OrderService - 库存:1499
66703 [http-nio-8080-exec-34] INFO  p.i.springboot.service.OrderService - 库存:1499
66704 [http-nio-8080-exec-1] INFO  p.i.springboot.service.OrderService - 库存:1499
66705 [http-nio-8080-exec-36] INFO  p.i.springboot.service.OrderService - 库存:1498
66705 [http-nio-8080-exec-10] INFO  p.i.springboot.service.OrderService - 库存:1498
66705 [http-nio-8080-exec-54] INFO  p.i.springboot.service.OrderService - 库存:1498
66705 [http-nio-8080-exec-19] INFO  p.i.springboot.service.OrderService - 库存:1498
66706 [http-nio-8080-exec-17] INFO  p.i.springboot.service.OrderService - 库存:1498
66707 [http-nio-8080-exec-44] INFO  p.i.springboot.service.OrderService - 库存:1498
66708 [http-nio-8080-exec-60] INFO  p.i.springboot.service.OrderService - 库存:1498
66708 [http-nio-8080-exec-33] INFO  p.i.springboot.service.OrderService - 库存:1497
66709 [http-nio-8080-exec-20] INFO  p.i.springboot.service.OrderService - 库存:1497
66709 [http-nio-8080-exec-81] INFO  p.i.springboot.service.OrderService - 库存:1497
66709 [http-nio-8080-exec-64] INFO  p.i.springboot.service.OrderService - 库存:1497
66710 [http-nio-8080-exec-14] INFO  p.i.springboot.service.OrderService - 库存:1497
66710 [http-nio-8080-exec-52] INFO  p.i.springboot.service.OrderService - 库存:1497
66710 [http-nio-8080-exec-3] INFO  p.i.springboot.service.OrderService - 库存:1496
66711 [http-nio-8080-exec-48] INFO  p.i.springboot.service.OrderService - 库存:1496
66711 [http-nio-8080-exec-82] INFO  p.i.springboot.service.OrderService - 库存:1496
66712 [http-nio-8080-exec-9] INFO  p.i.springboot.service.OrderService - 库存:1496
66713 [http-nio-8080-exec-66] INFO  p.i.springboot.service.OrderService - 库存:1495
66713 [http-nio-8080-exec-71] INFO  p.i.springboot.service.OrderService - 库存:1496
66714 [http-nio-8080-exec-29] INFO  p.i.springboot.service.OrderService - 库存:1495
